URL,CATEGORY,CATEGORY_ALTNERNATIVE_1,CATEGORY_ALTERNATIVE_3
https://github.com/ga-chicago/wdi5-homework,HW,,
https://github.com/Aggregates/MI_HW2,HW,,
https://github.com/datasciencelabs/2016/,EDU,,
https://github.com/githubteacher/intro-november-2015,EDU,,
https://github.com/atom/atom,DEV,,
https://github.com/jmcglone/jmcglone.github.io,WEB,,
https://github.com/hpi-swt2-exercise/java-tdd-challenge,OTHERS,HW,EDU
https://github.com/alphagov/performanceplatform-documentation,DEV,DOC,
https://github.com/harvesthq/how-to-walkabout,EDU,,
https://github.com/vhf/free-programming-books,DATA,,
https://github.com/d3/d3,DEV,,
https://github.com/carlosmn/CoMa-II,HW,,
https://github.com/git/git-scm.com,DEV,WEB,
https://github.com/PowerDNS/pdns,DEV,,
https://github.com/cmrberry/cs6300-git-practice,OTHERS,HW,EDU
https://github.com/Sefaria/Sefaria-Project,DEV,,
https://github.com/mongodb/docs,DOC,,
https://github.com/sindresorhus/eslint-config-xo,DEV,,
https://github.com/e-books/backbone.en.douceur,DOC,,
https://github.com/erikflowers/weather-icons,DATA,,
https://github.com/tensorflow/tensorflow,DEV,,
https://github.com/cs231n/cs231n.github.io,EDU, HW,
https://github.com/m2mtech/smashtag-2015,HW,,
https://github.com/openaddresses/openaddresses,DATA,,
https://github.com/benbalter/congressional-districts,DATA,,
https://github.com/Chicago/food-inspections-evaluation,DEV,,
https://github.com/OpenInstitute/OpenDuka,DATA,,
https://github.com/torvalds/linux,EDU,,
https://github.com/bhuga/bhuga.net,WEB,,
https://github.com/macloo/just_enough_code,WEB,,
https://github.com/hughperkins/howto-jenkins-ssl,EDU,,
https://github.com/NexusHero/Trunk,DEV,,
https://github.com/QueensGambit/Barcode-App,HW,,
